vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
2a063526-aff5-48be-8fde-20ef9372ef01,,97.60758336997206,81.1832242514759,346.9597715247493,33.01075987723395,7072.0,,0.36118207621831866,network,high,waiting
0f6d6ed1-067c-476d-873f-afa377f8dd26,2023-04-12 13:52:56,58.31577897882774,70.37969219450956,278.21703662694654,120.65017997224936,9873.0,63.98674814696056,0.2807939520966064,compute,medium,completed
32a2189e-d6d7-4192-81d0-03a0b9852c40,2023-05-07 18:54:52,16.026749634864412,9.621545855955393,,163.47896997811827,5058.0,80.15494378565312,0.13434269271596821,io,medium,completed
3542c4a0-c787-4564-ae3e-540637b3c906,2023-02-26 07:13:03,35.80984488491799,77.4899214920707,,440.7900060340949,9350.0,52.76273468525127,0.05134757646928789,io,,running
af72f9aa-1a23-43c5-933a-cb8f955832ef,2023-03-11 21:36:14,41.38789875195374,57.27571707748581,797.4624047777413,11.135896842368487,768.0,64.84715966519164,0.1286965131008616,compute,high,running
316f8fc6-46e7-47dd-9b6b-ba6fe480b22a,2023-01-23 03:47:30,45.249848372161864,97.53433763725097,295.1091472449322,227.1180868201778,5681.0,10.030758702156783,0.5836329067859654,,high,running
b256438a-ac54-4856-a18c-d2541854661c,2023-06-04 14:11:14,,51.52006901515185,46.51992152525908,204.00380338526182,3440.0,21.577375555698207,0.8393376799544293,io,low,waiting
9a632d34-22df-471f-be42-f2afa7fbbe1a,2023-02-07 13:19:42,,32.95666074410257,746.0155109789077,102.51449016847397,8533.0,70.58420745738869,0.21441081442640597,,medium,waiting
00a09276-e748-444c-8b71-bd293acfdec5,2023-06-03 00:57:05,81.90949971454833,78.93177240030484,139.49171830328945,202.27415505954366,4173.0,30.48047262517518,0.976587629130237,network,low,running
dee018ef-8124-497e-978d-f842e9ea3f5b,2023-01-16 20:01:49,32.03336584217127,44.684134895041694,593.5485705697872,107.24277519825115,2693.0,34.00728929697515,0.45157102266049853,io,low,
d6366f42-8e9c-4219-93af-42d80496692b,2023-01-27 01:35:07,62.68613187318128,84.18447458745324,941.690033714494,95.27860951522588,6814.0,85.68644982597914,0.9286690771425458,,medium,waiting
65493633-ce6d-477c-bb32-db0d9c69f9ea,2023-07-15 21:08:07,31.542401599073088,16.803565313152934,337.9565602931891,,6370.0,51.54314588852991,0.9590346054156852,io,high,completed
3d293dfe-25cb-404c-9f72-a006fdb0b4e2,2023-02-11 14:18:43,9.0360012690466,,877.9377416101709,376.0610371292342,5427.0,88.63142411413388,0.24024026197827641,io,high,waiting
2ea57940-9c97-4b0d-8d85-e079d5b3d7eb,2023-07-10 21:19:55,22.751030809414953,87.03490214868395,424.6333555180476,32.2328211198466,7822.0,95.9609570593828,0.9140460055418942,compute,high,completed
2e39c917-22c0-4b7a-b55d-5d26571130a8,2023-01-09 19:18:23,78.12995272918891,79.7554428104974,255.7140842338349,,8236.0,31.260278343416125,0.3677422494310272,io,medium,completed
3df8056b-03fb-46fa-b0dd-ff8b29213ac0,2023-07-01 23:44:39,13.221893502326786,56.20579061046974,,487.4188210819601,5813.0,43.54345221745737,0.9793308386556937,compute,medium,waiting
7f2c62d5-b436-4154-9902-4fc4be2f269c,2023-04-16 18:16:54,96.9136961670741,15.217359026564825,293.1018680822898,26.984682830642427,5274.0,69.84682718821993,0.5507805343298388,network,high,completed
d80965a8-3df8-4976-840e-70de3ea757f4,2023-07-14 01:46:20,82.37165713483238,25.079177740137748,757.894313319677,173.1023934103802,3552.0,57.12826112954835,0.36043784685968905,compute,low,completed
42024b19-5730-4f62-9fac-ef2d5fe72d40,2023-02-26 20:42:57,61.91890637945103,84.58217185193247,913.801306490883,476.19851417087204,4722.0,88.47807953348071,0.03506702490946578,network,medium,waiting
a3e6c00e-bccd-42d7-91d0-e2c3f5067e01,2023-01-13 03:15:49,24.045094804328958,91.11779685548068,880.9385893322421,457.57524404315694,3571.0,,0.5220267572851829,io,,completed
005f139e-15ab-4d02-9c1b-cdc3630544bb,2023-02-08 10:09:43,21.203770178031156,,987.8103661274343,10.022550888777793,7275.0,1.414477658394786,0.46756786601680345,network,high,running
f47cb518-896b-4944-981d-a0c5e09bb74c,2023-03-27 15:31:09,88.25079182002948,33.68436218029179,979.9660302887111,386.0451887184751,841.0,92.14380380944402,0.5845611122675592,network,,completed
aa0a1740-a03f-4550-b231-187ecd42658e,2023-05-18 10:10:10,36.93197894933831,81.68785783198915,953.230069157433,458.83900977818143,7059.0,20.57679527578936,0.954263431653774,,high,completed
20780c9a-8c91-44b0-9c9f-a3aaf7382f74,2023-05-16 07:14:13,95.58606373619783,68.46698346844067,447.05172008959215,247.2260314088438,5800.0,29.830346477489723,0.02091526561572865,network,medium,running
28ab492d-22d9-44ff-bd49-a9898915f8ac,2023-02-07 12:45:53,2.1286937675792705,34.55481013097283,358.26251960764944,236.71638280231429,6385.0,36.22846032967847,0.627229871027749,network,low,running
f28dc2d1-7e81-40c1-93a2-8694b0ef259d,2023-05-02 15:27:59,33.4217316709862,3.511967170525254,,428.2983778006412,7811.0,12.47404867474936,0.3411295384335912,network,medium,running
18386788-d186-4b94-be62-24e145869d77,2023-06-06 01:41:05,38.47889121850208,63.879002763457315,547.1741830765122,316.5308933052728,,68.29390771696016,,network,medium,waiting
1d57937c-6d81-4b5a-97dc-ad6a44736f7f,2023-04-29 04:21:36,90.5849054755699,15.195419233046936,345.32448108524494,47.68842805945683,7846.0,73.14276835634082,0.466519975299013,io,low,running
8a4b754d-9b34-4454-ae01-b0ba1626320f,2023-01-04 17:33:10,58.93336366255796,32.77204980552382,157.86039113977714,481.05612523468886,6208.0,35.25878705978681,0.08218207621840301,compute,high,
,2023-02-22 06:48:17,,47.82545367983045,167.92835570042396,442.9423262566722,2515.0,88.6838199409884,0.8950489056204796,compute,low,completed
6e8c1780-89ac-44d7-baac-f1377e109869,2023-04-04 16:53:21,82.85116589989718,1.527614666807997,,389.84110879870656,6879.0,33.54522924345027,0.23011628066753187,network,medium,
5215ade4-a230-43c2-94cd-b323037e1bd6,2023-02-18 16:40:48,22.503584165213574,,769.241598712125,121.25003834529835,1474.0,18.919895120531617,0.5290590197549334,network,medium,completed
7f8eab26-e617-4059-9b69-101a731b29c7,2023-01-19 18:07:43,11.184508800302329,56.05875683540599,369.298249658096,130.02415643435762,5471.0,55.14581649481647,,compute,low,running
db1a20c2-c966-4403-b903-e672aa83f09b,2023-04-23 03:18:02,63.83378412402001,51.43486766810048,,218.56159642381985,8107.0,95.3701296388652,0.664035816780861,network,low,completed
8b6ae604-28eb-49d3-a60a-2dcbd39db2e1,2023-07-17 19:37:50,76.70280655767813,59.40734581560807,639.8884714034731,,7197.0,28.715598271213636,0.9136217986466709,network,,completed
3b7fc152-1f9a-446e-b569-24965f87ce3c,2023-04-10 05:16:17,78.23452851833284,47.69084031854703,719.1857918796159,182.7902794891893,384.0,17.68358522712766,0.5279238596591975,network,high,running
a2d7263e-ab93-49b4-b2ee-a4483f41256d,2023-03-15 11:38:26,22.03865571677117,99.99548826374895,302.24253661965747,228.12976458500256,279.0,42.28597771053494,0.9858236298269026,compute,medium,completed
6923309b-7e56-4026-9630-d586b19ad0c8,2023-07-12 02:07:09,94.66240870513532,51.864009375091804,423.68836663191735,17.146632978890462,2512.0,85.34456569796764,0.45237715571275083,network,medium,running
89d8d21c-74f6-4db0-a5eb-84e77882e9a9,2023-06-18 17:40:22,7.834903615132161,56.574933621242515,243.2113677410862,155.3563049720493,834.0,1.5906941398411756,,,medium,running
,2023-06-17 18:22:33,66.87794501891386,13.54332247704252,84.81175002697883,153.82589972100465,162.0,85.27817710711383,0.6774577061107463,network,,running
52edebce-5959-4250-9a22-ae7800b4a479,2023-06-18 14:23:25,,,565.917785437028,115.41049010449738,4310.0,94.80573890375219,0.5811136405848047,compute,high,completed
09fd335d-29f0-437e-8235-7e5c6a6a32ed,2023-07-06 08:45:15,57.868345494788024,,231.39998968831043,254.61781812507317,3926.0,57.44284335189577,0.9453151061467726,,low,running
e0d8b15b-b293-495c-83f5-2340e27d2899,,23.519514553096744,8.511129116883698,464.72092125844534,237.16986639869253,358.0,54.840521242213455,0.33511481921281283,network,high,running
6e64e849-992a-4bf8-a783-574a24df6926,2023-06-30 00:28:56,39.049006197352455,63.074991551243855,277.8439254468481,170.20882157292587,,41.20022146733861,0.063508169626319,network,medium,running
57cbcbfd-e068-4b5f-9a3e-0b8c64a6c533,,57.777009578966656,14.556814189524125,59.70731768392601,393.8322595576552,2279.0,52.23271686968478,0.5684728213757964,io,high,completed
a441a684-5c4e-40ad-b805-2446c47b301a,2023-07-01 18:43:50,,10.271305929324148,595.9985288646136,388.55770378882175,5929.0,0.3848914542892601,,compute,medium,waiting
e39a488c-d234-4dde-8ef8-fa09bea00c2c,2023-06-28 17:00:29,92.70000137034872,9.26587554527385,80.63354007487023,89.76147109075322,2912.0,74.2944003288879,0.9778919329449535,network,high,completed
e053ecc8-248d-46fd-926a-578cf2e3a0e2,2023-04-21 11:28:43,70.79637198308573,82.04237752791038,883.5812419461151,358.824721520723,1102.0,30.787688867580187,0.5218351963210304,io,low,waiting
1dc0db2f-e4e6-4d52-837a-d55d21099494,2023-05-05 08:57:43,65.86786345439737,,49.86179515776479,340.04566837403723,3946.0,,0.016628279676092372,network,low,running
0cafa24e-4ba3-4f12-8b44-3934249557b5,2023-02-03 06:11:45,79.22528858034697,22.38920782318836,178.25475896769893,126.83535026592408,467.0,5.971522578276645,0.9101280377649651,compute,high,waiting
0104ed3e-abcd-4261-b4f6-1cbc004a8917,2023-03-22 13:29:32,1.0498282364069023,52.662689263813114,174.48847779270537,57.59848882412505,1187.0,72.95786584227969,0.05495687571204477,io,high,running
f333f34a-706c-4f77-a25b-ace8bc82e690,2023-03-15 05:57:09,85.76470418362175,39.324561600036056,594.1984475458247,126.02905640049516,7304.0,23.796047294646392,,network,medium,
48aae80b-a2f3-4c70-b31c-6bd9ad8077c2,2023-04-21 11:10:53,32.859886137280704,71.2975199103482,,246.61639816492132,9342.0,71.25854513229568,0.8868438073569257,compute,medium,completed
0f5c5e91-1196-4380-99ad-0bb54591ef42,2023-05-12 23:50:02,25.58885876496133,4.065927014785586,712.9404480725661,69.95479507480268,7808.0,79.89735773358228,0.35215499302089603,compute,high,
b231bafe-5409-425a-9e15-d99dc5939b36,2023-03-11 22:37:27,53.33319765889756,73.11051450770978,677.1528212697428,182.17279677223686,1456.0,,0.7312093592499239,compute,medium,waiting
b9b87b7a-5cbe-4fd5-9d58-7340f8ce6825,2023-05-08 21:12:35,45.62650728467338,46.77930593620595,,472.25533503975794,,93.69562293137511,,network,low,running
64cd82aa-3546-4575-b6fe-4faa2cc19980,2023-02-09 07:10:04,12.492005442650832,93.75067858202098,303.78725464116627,29.085573977144342,7434.0,37.53362638596256,0.4807699315432954,network,high,completed
